$PASHR,HPR,160444.10,247.26502,-1.55989,-0.16826,0.0032,0.0038,0,0,2.000,*1A
$PASHR,HPR,160444.30,247.27806,-1.50707,-0.18913,0.0029,0.0037,0,0,2.000,*11
$PASHR,HPR,160444.40,247.27986,-1.52500,-0.18749,0.0029,0.0039,0,0,2.000,*17
$PASHR,HPR,160444.50,247.29006,-1.53277,-0.20083,0.0029,0.0038,0,0,2.000,*14
$PASHR,HPR,160444.70,247.29499,-1.52934,-0.18921,0.0029,0.0041,0,0,2.000,*1D
$PASHR,HPR,160444.80,247.28320,-1.50886,-0.17835,0.0029,0.0042,0,0,2.000,*14
$PASHR,HPR,160445.00,247.29695,-1.51427,-0.17397,0.0029,0.0049,0,0,2.000,*19
$PASHR,HPR,160445.10,247.28591,-1.55496,-0.18569,0.0025,0.0041,0,0,2.000,*1C
$PASHR,HPR,160445.20,247.28749,-1.57071,-0.18105,0.0025,0.0033,0,0,2.000,*1C
$PASHR,HPR,160445.40,247.28768,-1.58580,-0.16677,0.0025,0.0038,0,0,2.000,*1A
$PASHR,HPR,160445.50,247.28929,-1.54280,-0.15785,0.0025,0.0035,0,0,2.000,*19
$PASHR,HPR,160445.60,247.29447,-1.56458,-0.15948,0.0025,0.0033,0,0,2.000,*16
$PASHR,HPR,160445.80,247.28475,-1.54190,-0.16931,0.0025,0.0036,0,0,2.000,*13
$PASHR,HPR,160445.90,247.30090,-1.57337,-0.15885,0.0025,0.0038,0,0,2.000,*1B
$PASHR,HPR,160446.00,247.28598,-1.57285,-0.15858,0.0025,0.0033,0,0,2.000,*16
$PASHR,HPR,160446.10,247.29002,-1.53497,-0.18103,0.0028,0.0043,0,0,2.000,*11
$PASHR,HPR,160446.20,247.29139,-1.55004,-0.18056,0.0028,0.0034,0,0,2.000,*12
$PASHR,HPR,160446.30,247.29431,-1.51249,-0.17071,0.0028,0.0049,0,0,2.000,*11
$PASHR,HPR,160446.50,247.28945,-1.54428,-0.18476,0.0028,0.0042,0,0,2.000,*1B
$PASHR,HPR,160446.60,247.30445,-1.50404,-0.18321,0.0028,0.0047,0,0,2.000,*16
$PASHR,HPR,160446.80,247.28956,-1.53974,-0.19439,0.0028,0.0045,0,0,2.000,*1A
$PASHR,HPR,160446.90,247.30435,-1.51106,-0.17433,0.0028,0.0041,0,0,2.000,*15
$PASHR,HPR,160447.00,247.29333,-1.51324,-0.18297,0.0028,0.0047,0,0,2.000,*17
$PASHR,HPR,160447.20,247.28527,-1.52500,-0.18085,0.0029,0.0033,0,0,2.000,*17
$PASHR,HPR,160447.30,247.28309,-1.48270,-0.17777,0.0029,0.0039,0,0,2.000,*18
$PASHR,HPR,160447.40,247.29000,-1.50142,-0.17041,0.0029,0.0043,0,0,2.000,*10
$PASHR,HPR,160447.50,247.29267,-1.49970,-0.18018,0.0029,0.0045,0,0,2.000,*16
$PASHR,HPR,160447.60,247.28547,-1.47719,-0.17458,0.0029,0.0043,0,0,2.000,*17
$PASHR,HPR,160447.70,247.28309,-1.50574,-0.19268,0.0029,0.0039,0,0,2.000,*13
$PASHR,HPR,160447.90,247.29916,-1.47566,-0.20873,0.0029,0.0049,0,0,2.000,*10
$PASHR,HPR,160448.00,247.29254,-1.51442,-0.18533,0.0029,0.0037,0,0,2.000,*10
$PASHR,HPR,160448.30,247.29962,-1.53653,-0.20280,0.0026,0.0053,0,0,2.000,*14
$PASHR,HPR,160448.40,247.28837,-1.52209,-0.21137,0.0026,0.0041,0,0,2.000,*14
$PASHR,HPR,160448.50,247.29238,-1.53087,-0.20096,0.0026,0.0047,0,0,2.000,*19
$PASHR,HPR,160448.60,247.29776,-1.52294,-0.21049,0.0026,0.0053,0,0,2.000,*12
$PASHR,HPR,160448.70,247.28627,-1.53716,-0.19197,0.0026,0.0044,0,0,2.000,*16
$PASHR,HPR,160448.80,247.29125,-1.52103,-0.25030,0.0026,0.0049,0,0,2.000,*10
$PASHR,HPR,160449.00,247.28416,-1.55688,-0.16765,0.0026,0.0043,0,0,2.000,*13
$PASHR,HPR,160449.10,247.28750,-1.50862,-0.21471,0.0026,0.0052,0,0,2.000,*1E
$PASHR,HPR,160449.30,247.29632,-1.48291,-0.18753,0.0027,0.0048,0,0,2.000,*14
$PASHR,HPR,160449.40,247.29655,-1.46252,-0.22039,0.0029,0.0052,0,0,2.000,*14
$PASHR,HPR,160449.50,247.28657,-1.50268,-0.22612,0.0029,0.0039,0,0,2.000,*1A
$PASHR,HPR,160449.70,247.28781,-1.52519,-0.21598,0.0029,0.0043,0,0,2.000,*1E
$PASHR,HPR,160449.80,247.28623,-1.47879,-0.20820,0.0029,0.0031,0,0,2.000,*1D
$PASHR,HPR,160450.00,247.28617,-1.47730,-0.22864,0.0029,0.0044,0,0,2.000,*18
$PASHR,HPR,160450.10,247.28158,-1.53926,-0.18673,0.0028,0.0040,0,0,2.000,*1D
$PASHR,HPR,160450.20,247.30325,-1.57504,-0.22498,0.0028,0.0044,0,0,2.000,*1D
$PASHR,HPR,160450.40,247.30514,-1.54724,-0.17363,0.0028,0.0053,0,0,2.000,*1F
$PASHR,HPR,160450.50,247.30734,-1.57211,-0.18711,0.0028,0.0056,0,0,2.000,*15
$PASHR,HPR,160450.70,247.29887,-1.55915,-0.19723,0.0028,0.0052,0,0,2.000,*11
$PASHR,HPR,160450.80,247.30395,-1.55786,-0.20933,0.0028,0.0048,0,0,2.000,*14
$PASHR,HPR,160450.90,247.29527,-1.54840,-0.18877,0.0028,0.0033,0,0,2.000,*10
$PASHR,HPR,160451.00,247.31056,-1.57144,-0.20765,0.0028,0.0051,0,0,2.000,*1F
$PASHR,HPR,160451.10,247.28446,-1.53632,-0.19808,0.0030,0.0037,0,0,2.000,*16
$PASHR,HPR,160451.20,247.29972,-1.52146,-0.20397,0.0030,0.0038,0,0,2.000,*13
$PASHR,HPR,160451.30,247.29667,-1.49898,-0.20856,0.0030,0.0038,0,0,2.000,*1F
$PASHR,HPR,160451.50,247.27772,-1.53850,-0.17689,0.0030,0.0041,0,0,2.000,*1B
$PASHR,HPR,160451.60,247.31394,-1.48882,-0.21555,0.0030,0.0056,0,0,2.000,*17
$PASHR,HPR,160451.80,247.29568,-1.52415,-0.21324,0.0030,0.0043,0,0,2.000,*18
$PASHR,HPR,160451.90,247.29804,-1.51001,-0.19051,0.0030,0.0034,0,0,2.000,*16
$PASHR,HPR,160452.00,247.29132,-1.50766,-0.20387,0.0030,0.0033,0,0,2.000,*12
$PASHR,HPR,160452.20,247.31546,-1.53509,-0.19328,0.0028,0.0046,0,0,2.000,*12
$PASHR,HPR,160452.30,247.30725,-1.51095,-0.19941,0.0028,0.0052,0,0,2.000,*17
$PASHR,HPR,160452.50,247.31233,-1.53878,-0.20475,0.0028,0.0052,0,0,2.000,*1B
$PASHR,HPR,160452.60,247.32719,-1.53759,-0.22048,0.0028,0.0068,0,0,2.000,*1B
$PASHR,HPR,160452.70,247.31608,-1.56384,-0.18957,0.0028,0.0052,0,0,2.000,*1E
$PASHR,HPR,160452.90,247.32748,-1.55520,-0.21346,0.0028,0.0061,0,0,2.000,*1D
$PASHR,HPR,160453.00,247.32858,-1.51884,-0.22487,0.0028,0.0066,0,0,2.000,*12
$PASHR,HPR,160453.20,247.32574,-1.55193,-0.21308,0.0028,0.0060,0,0,2.000,*1D
$PASHR,HPR,160453.30,247.28811,-1.55960,-0.22177,0.0034,0.0043,0,0,2.000,*18
$PASHR,HPR,160453.40,247.29107,-1.53450,-0.21519,0.0034,0.0044,0,0,2.000,*10
$PASHR,HPR,160453.60,247.28773,-1.55484,-0.23274,0.0034,0.0043,0,0,2.000,*10
$PASHR,HPR,160453.70,247.27955,-1.57165,-0.22657,0.0034,0.0056,0,0,2.000,*1C
$PASHR,HPR,160454.00,247.28323,-1.58117,-0.24337,0.0034,0.0045,0,0,2.000,*15
$PASHR,HPR,160454.10,247.28695,-1.50947,-0.20048,0.0033,0.0050,0,0,2.000,*15
$PASHR,HPR,160454.20,247.30392,-1.52533,-0.16141,0.0033,0.0074,0,0,2.000,*1B
$PASHR,HPR,160454.30,247.30194,-1.50030,-0.22243,0.0031,0.0056,0,0,2.000,*1E
$PASHR,HPR,160454.40,247.30667,-1.49146,-0.22107,0.0031,0.0066,0,0,2.000,*1A
$PASHR,HPR,160454.50,247.30116,-1.44505,-0.20305,0.0031,0.0059,0,0,2.000,*1A
$PASHR,HPR,160454.70,247.29730,-1.46889,-0.21907,0.0031,0.0061,0,0,2.000,*1B
$PASHR,HPR,160454.80,247.31349,-1.45008,-0.24222,0.0031,0.0067,0,0,2.000,*1A
$PASHR,HPR,160454.90,247.30836,-1.50997,-0.19412,0.0031,0.0067,0,0,2.000,*19
$PASHR,HPR,160455.00,247.30445,-1.49299,-0.20249,0.0031,0.0064,0,0,2.000,*15
$PASHR,HPR,160455.10,247.30189,-1.47608,-0.20717,0.0031,0.0062,0,0,2.000,*1B
$PASHR,HPR,160455.20,247.30638,-1.49600,-0.21568,0.0031,0.0066,0,0,2.000,*1C
$PASHR,HPR,160455.40,247.29878,-1.51868,-0.26283,0.0029,0.0050,0,0,2.000,*18
$PASHR,HPR,160455.50,247.29449,-1.53745,-0.23543,0.0029,0.0055,0,0,2.000,*1E
$PASHR,HPR,160455.70,247.30430,-1.52105,-0.25974,0.0029,0.0063,0,0,2.000,*12
$PASHR,HPR,160455.80,247.30003,-1.52928,-0.25926,0.0029,0.0045,0,0,2.000,*1D
$PASHR,HPR,160455.90,247.30607,-1.51842,-0.23952,0.0029,0.0059,0,0,2.000,*18
$PASHR,HPR,160456.10,247.29296,-1.51148,-0.25707,0.0029,0.0045,0,0,2.000,*11
$PASHR,HPR,160456.20,247.29904,-1.54094,-0.26762,0.0029,0.0054,0,0,2.000,*17
$PASHR,HPR,160456.40,247.30131,-1.51343,-0.26583,0.0029,0.0058,0,0,2.000,*1A
$PASHR,HPR,160456.50,247.31611,-1.50814,-0.25078,0.0029,0.0062,0,0,2.000,*1C
$PASHR,HPR,160456.60,247.30888,-1.51683,-0.28357,0.0029,0.0059,0,0,2.000,*1A
$PASHR,HPR,160456.80,247.31338,-1.51944,-0.25748,0.0029,0.0063,0,0,2.000,*1F
$PASHR,HPR,160456.90,247.30300,-1.50383,-0.26527,0.0029,0.0055,0,0,2.000,*19
$PASHR,HPR,160457.00,247.30099,-1.46834,-0.26911,0.0029,0.0049,0,0,2.000,*16
$PASHR,HPR,160457.20,247.33764,-1.62255,-0.22811,0.0035,0.0075,0,0,2.000,*1E
$PASHR,HPR,160457.30,247.30326,-1.60796,-0.21220,0.0035,0.0062,0,0,2.000,*1B
$PASHR,HPR,160457.40,247.32168,-1.60564,-0.21915,0.0035,0.0068,0,0,2.000,*1E
$PASHR,HPR,160457.50,247.32078,-1.61542,-0.20794,0.0035,0.0055,0,0,2.000,*12
$PASHR,HPR,160457.60,247.30982,-1.59261,-0.22354,0.0035,0.0069,0,0,2.000,*17
$PASHR,HPR,160457.70,247.32720,-1.63180,-0.20174,0.0035,0.0070,0,0,2.000,*1D
$PASHR,HPR,160457.90,247.32519,-1.60281,-0.20089,0.0035,0.0066,0,0,2.000,*1E
$PASHR,HPR,160458.00,247.31773,-1.62778,-0.21751,0.0035,0.0067,0,0,2.000,*16
$PASHR,HPR,160458.20,247.31207,-1.53774,-0.21672,0.0030,0.0054,0,0,2.000,*19
$PASHR,HPR,160458.30,247.29623,-1.58740,-0.21186,0.0030,0.0049,0,0,2.000,*1F
$PASHR,HPR,160458.40,247.29948,-1.57849,-0.22493,0.0030,0.0051,0,0,2.000,*18
$PASHR,HPR,160458.60,247.29734,-1.60015,-0.22444,0.0030,0.0053,0,0,2.000,*12
$PASHR,HPR,160458.70,247.30313,-1.56221,-0.23549,0.0030,0.0053,0,0,2.000,*17
$PASHR,HPR,160458.90,247.30670,-1.58675,-0.23696,0.0030,0.0071,0,0,2.000,*13
$PASHR,HPR,160459.00,247.29757,-1.53373,-0.20983,0.0030,0.0041,0,0,2.000,*14
$PASHR,HPR,160459.30,247.30043,-1.56664,-0.21958,0.0030,0.0048,0,0,2.000,*15
$PASHR,HPR,160459.40,247.30874,-1.60280,-0.22346,0.0029,0.0051,0,0,2.000,*13
$PASHR,HPR,160459.50,247.30564,-1.59823,-0.22466,0.0029,0.0051,0,0,2.000,*12
$PASHR,HPR,160459.70,247.31402,-1.59145,-0.22936,0.0029,0.0061,0,0,2.000,*12
$PASHR,HPR,160459.80,247.29963,-1.57484,-0.22319,0.0029,0.0054,0,0,2.000,*19
$PASHR,HPR,160500.00,247.31196,-1.60887,-0.20444,0.0029,0.0060,0,0,2.000,*16
$PASHR,HPR,160500.10,247.30056,-1.55221,-0.23830,0.0029,0.0052,0,0,2.000,*16
$PASHR,HPR,160500.20,247.29663,-1.53073,-0.24157,0.0029,0.0048,0,0,2.000,*1A
$PASHR,HPR,160500.40,247.29432,-1.54327,-0.21561,0.0029,0.0043,0,0,2.000,*10
$PASHR,HPR,160500.50,247.29895,-1.58056,-0.20853,0.0029,0.0055,0,0,2.000,*13
$PASHR,HPR,160500.70,247.29682,-1.56452,-0.25109,0.0029,0.0039,0,0,2.000,*1E
$PASHR,HPR,160500.80,247.29942,-1.56847,-0.21961,0.0029,0.0045,0,0,2.000,*13
$PASHR,HPR,160500.90,247.30439,-1.55940,-0.23622,0.0029,0.0056,0,0,2.000,*16
$PASHR,HPR,160501.10,247.30224,-1.55898,-0.25145,0.0029,0.0053,0,0,2.000,*14
$PASHR,HPR,160501.20,247.30290,-1.58199,-0.22581,0.0029,0.0051,0,0,2.000,*14
$PASHR,HPR,160501.40,247.29360,-1.54738,-0.24858,0.0029,0.0046,0,0,2.000,*1C
$PASHR,HPR,160501.50,247.30430,-1.57023,-0.22725,0.0029,0.0044,0,0,2.000,*18
$PASHR,HPR,160501.60,247.29844,-1.55103,-0.21796,0.0029,0.0042,0,0,2.000,*10
$PASHR,HPR,160501.80,247.30816,-1.54156,-0.21785,0.0029,0.0050,0,0,2.000,*11
$PASHR,HPR,160501.90,247.29740,-1.54997,-0.21739,0.0029,0.0042,0,0,2.000,*15
$PASHR,HPR,160502.20,247.29867,-1.56193,-0.22524,0.0029,0.0041,0,0,2.000,*17
$PASHR,HPR,160502.30,247.29652,-1.54088,-0.23730,0.0029,0.0043,0,0,2.000,*13
$PASHR,HPR,160502.40,247.29443,-1.55353,-0.23352,0.0029,0.0042,0,0,2.000,*13
$PASHR,HPR,160502.50,247.30345,-1.54455,-0.19343,0.0029,0.0049,0,0,2.000,*19
$PASHR,HPR,160502.60,247.29689,-1.56678,-0.20073,0.0029,0.0046,0,0,2.000,*1D
$PASHR,HPR,160502.70,247.29092,-1.56068,-0.21453,0.0029,0.0046,0,0,2.000,*10
$PASHR,HPR,160502.90,247.29983,-1.58763,-0.23394,0.0029,0.0046,0,0,2.000,*1B
$PASHR,HPR,160503.00,247.28646,-1.56655,-0.22508,0.0029,0.0044,0,0,2.000,*1E
$PASHR,HPR,160503.10,247.29252,-1.54668,-0.22084,0.0029,0.0052,0,0,2.000,*15
$PASHR,HPR,160503.20,247.30180,-1.53916,-0.24403,0.0031,0.0044,0,0,2.000,*10
$PASHR,HPR,160503.30,247.30110,-1.58946,-0.24252,0.0031,0.0057,0,0,2.000,*16
$PASHR,HPR,160503.40,247.30476,-1.56358,-0.24893,0.0031,0.0049,0,0,2.000,*17
$PASHR,HPR,160503.60,247.30480,-1.53459,-0.23188,0.0031,0.0056,0,0,2.000,*15
$PASHR,HPR,160503.70,247.30505,-1.56881,-0.24168,0.0031,0.0055,0,0,2.000,*1E
$PASHR,HPR,160503.90,247.30978,-1.55986,-0.20147,0.0031,0.0054,0,0,2.000,*1B
$PASHR,HPR,160504.00,247.31250,-1.59924,-0.23796,0.0031,0.0061,0,0,2.000,*1E
$PASHR,HPR,160504.10,247.31085,-1.55497,-0.22382,0.0031,0.0064,0,0,2.000,*19
$PASHR,HPR,160504.30,247.29504,-1.56116,-0.24751,0.0033,0.0050,0,0,2.000,*18
$PASHR,HPR,160504.40,247.30574,-1.51005,-0.22352,0.0033,0.0051,0,0,2.000,*14
$PASHR,HPR,160504.60,247.29252,-1.54208,-0.20391,0.0033,0.0051,0,0,2.000,*1A
$PASHR,HPR,160504.70,247.28446,-1.53507,-0.20477,0.0033,0.0042,0,0,2.000,*1B
$PASHR,HPR,160505.00,247.28924,-1.50838,-0.24268,0.0033,0.0050,0,0,2.000,*19
$PASHR,HPR,160505.10,247.29328,-1.54069,-0.18274,0.0028,0.0051,0,0,2.000,*1E
$PASHR,HPR,160505.20,247.30081,-1.55706,-0.17131,0.0028,0.0052,0,0,2.000,*14
$PASHR,HPR,160505.40,247.29545,-1.56246,-0.20415,0.0028,0.0052,0,0,2.000,*12
$PASHR,HPR,160505.50,247.30888,-1.54610,-0.18359,0.0028,0.0056,0,0,2.000,*12
$PASHR,HPR,160505.70,247.29888,-1.53509,-0.16374,0.0028,0.0051,0,0,2.000,*12
$PASHR,HPR,160505.80,247.29814,-1.52343,-0.19324,0.0028,0.0044,0,0,2.000,*1F
$PASHR,HPR,160505.90,247.29267,-1.54887,-0.18824,0.0028,0.0046,0,0,2.000,*1D
$PASHR,HPR,160506.10,247.28684,-1.56110,-0.20657,0.0028,0.0043,0,0,2.000,*1F
$PASHR,HPR,160506.20,247.28215,-1.54982,-0.19658,0.0028,0.0051,0,0,2.000,*17
$PASHR,HPR,160506.40,247.28840,-1.52327,-0.17665,0.0028,0.0040,0,0,2.000,*18
$PASHR,HPR,160506.50,247.29806,-1.55270,-0.18653,0.0028,0.0053,0,0,2.000,*16
$PASHR,HPR,160506.60,247.28176,-1.53715,-0.20632,0.0028,0.0037,0,0,2.000,*14
$PASHR,HPR,160506.80,247.29612,-1.53705,-0.19190,0.0028,0.0054,0,0,2.000,*1F
$PASHR,HPR,160506.90,247.29425,-1.56848,-0.21328,0.0028,0.0040,0,0,2.000,*14
$PASHR,HPR,160507.10,247.28845,-1.57090,-0.18363,0.0028,0.0043,0,0,2.000,*1C
$PASHR,HPR,160507.20,247.29844,-1.54454,-0.20164,0.0028,0.0048,0,0,2.000,*15
$PASHR,HPR,160507.30,247.28926,-1.57680,-0.19264,0.0028,0.0040,0,0,2.000,*19
$PASHR,HPR,160507.50,247.29298,-1.52485,-0.19258,0.0028,0.0039,0,0,2.000,*13
$PASHR,HPR,160507.60,247.29176,-1.57874,-0.18550,0.0028,0.0039,0,0,2.000,*1A
$PASHR,HPR,160507.70,247.29493,-1.57316,-0.17883,0.0028,0.0037,0,0,2.000,*18
$PASHR,HPR,160507.90,247.29692,-1.52532,-0.18480,0.0028,0.0039,0,0,2.000,*1E
$PASHR,HPR,160508.00,247.28929,-1.55469,-0.18946,0.0028,0.0042,0,0,2.000,*15
$PASHR,HPR,160508.10,247.29570,-1.58382,-0.21426,0.0028,0.0048,0,0,2.000,*11
$PASHR,HPR,160508.20,247.28340,-1.54623,-0.20885,0.0032,0.0034,0,0,2.000,*10
$PASHR,HPR,160508.30,247.28688,-1.54767,-0.21200,0.0032,0.0040,0,0,2.000,*14
$PASHR,HPR,160508.40,247.28712,-1.54748,-0.22489,0.0032,0.0029,0,0,2.000,*17
$PASHR,HPR,160508.60,247.29763,-1.54516,-0.18572,0.0032,0.0037,0,0,2.000,*18
$PASHR,HPR,160508.70,247.28518,-1.54735,-0.19723,0.0032,0.0035,0,0,2.000,*10
$PASHR,HPR,160508.90,247.27844,-1.52490,-0.22398,0.0032,0.0027,0,0,2.000,*10
$PASHR,HPR,160509.00,247.29121,-1.52636,-0.22701,0.0032,0.0031,0,0,2.000,*11
$PASHR,HPR,160509.10,247.29176,-1.56807,-0.19644,0.0032,0.0036,0,0,2.000,*15
$PASHR,HPR,160509.30,247.28968,-1.55859,-0.18712,0.0033,0.0042,0,0,2.000,*18
$PASHR,HPR,160509.40,247.29414,-1.58128,-0.18396,0.0033,0.0047,0,0,2.000,*17
$PASHR,HPR,160509.60,247.29272,-1.58205,-0.23432,0.0033,0.0034,0,0,2.000,*1A
$PASHR,HPR,160509.70,247.31272,-1.54823,-0.20274,0.0033,0.0056,0,0,2.000,*13
$PASHR,HPR,160510.00,247.28253,-1.55489,-0.18599,0.0033,0.0039,0,0,2.000,*1C
$PASHR,HPR,160510.10,247.29335,-1.58383,-0.21718,0.0032,0.0048,0,0,2.000,*1B
$PASHR,HPR,160510.20,247.30978,-1.56284,-0.24468,0.0032,0.0065,0,0,2.000,*15
$PASHR,HPR,160510.40,247.29924,-1.61667,-0.26028,0.0032,0.0043,0,0,2.000,*19
$PASHR,HPR,160510.50,247.28134,-1.57111,-0.23515,0.0032,0.0031,0,0,2.000,*18
$PASHR,HPR,160510.70,247.29428,-1.57361,-0.25063,0.0032,0.0044,0,0,2.000,*16
$PASHR,HPR,160510.80,247.29220,-1.57367,-0.26030,0.0032,0.0039,0,0,2.000,*1E
$PASHR,HPR,160510.90,247.28181,-1.57859,-0.23124,0.0032,0.0041,0,0,2.000,*1E
$PASHR,HPR,160511.10,247.29971,-1.58588,-0.23480,0.0032,0.0056,0,0,2.000,*12
$PASHR,HPR,160511.20,247.29232,-1.54693,-0.27369,0.0032,0.0043,0,0,2.000,*18
$PASHR,HPR,160511.40,247.29000,-1.54108,-0.25984,0.0032,0.0050,0,0,2.000,*11
$PASHR,HPR,160511.50,247.29824,-1.56720,-0.25867,0.0032,0.0048,0,0,2.000,*15
$PASHR,HPR,160511.60,247.30505,-1.57246,-0.24195,0.0032,0.0054,0,0,2.000,*1C
$PASHR,HPR,160511.80,247.30307,-1.58086,-0.25014,0.0032,0.0051,0,0,2.000,*1B
$PASHR,HPR,160511.90,247.29859,-1.54322,-0.25177,0.0032,0.0051,0,0,2.000,*17
$PASHR,HPR,160512.10,247.29592,-1.57230,-0.24481,0.0032,0.0055,0,0,2.000,*1E
$PASHR,HPR,160512.20,247.29934,-1.56314,-0.27635,0.0032,0.0039,0,0,2.000,*1F
$PASHR,HPR,160512.30,247.29985,-1.57683,-0.24702,0.0032,0.0049,0,0,2.000,*1F
$PASHR,HPR,160512.50,247.30401,-1.51872,-0.27313,0.0032,0.0051,0,0,2.000,*18
$PASHR,HPR,160512.60,247.30781,-1.56252,-0.23760,0.0032,0.0042,0,0,2.000,*19
$PASHR,HPR,160512.90,247.30882,-1.56185,-0.25589,0.0032,0.0055,0,0,2.000,*16
$PASHR,HPR,160513.00,247.29702,-1.56339,-0.24838,0.0032,0.0048,0,0,2.000,*1E
$PASHR,HPR,160513.10,247.30046,-1.56005,-0.25493,0.0032,0.0063,0,0,2.000,*19
$PASHR,HPR,160513.20,247.28945,-1.55320,-0.27436,0.0032,0.0045,0,0,2.000,*17
$PASHR,HPR,160513.30,247.26939,-1.52562,-0.22022,0.0034,0.0032,0,0,2.000,*16
$PASHR,HPR,160513.40,247.28729,-1.52423,-0.21967,0.0034,0.0040,0,0,2.000,*1A
$PASHR,HPR,160513.60,247.28509,-1.56396,-0.22154,0.0034,0.0049,0,0,2.000,*17
$PASHR,HPR,160513.70,247.28637,-1.51830,-0.21054,0.0034,0.0036,0,0,2.000,*12
$PASHR,HPR,160513.80,247.28224,-1.55090,-0.22232,0.0034,0.0045,0,0,2.000,*18
$PASHR,HPR,160513.90,247.29353,-1.53672,-0.24384,0.0034,0.0056,0,0,2.000,*1D
$PASHR,HPR,160514.00,247.28344,-1.50869,-0.19461,0.0034,0.0041,0,0,2.000,*17
$PASHR,HPR,160514.10,247.28167,-1.51907,-0.19949,0.0034,0.0056,0,0,2.000,*1C
$PASHR,HPR,160514.30,247.29022,-1.54523,-0.26195,0.0029,0.0044,0,0,2.000,*1A
$PASHR,HPR,160514.40,247.27774,-1.56141,-0.25207,0.0029,0.0032,0,0,2.000,*1F
$PASHR,HPR,160514.60,247.29144,-1.54765,-0.24570,0.0029,0.0044,0,0,2.000,*13
$PASHR,HPR,160514.70,247.28497,-1.54964,-0.22556,0.0029,0.0038,0,0,2.000,*1E
$PASHR,HPR,160514.80,247.28604,-1.57264,-0.26545,0.0029,0.0035,0,0,2.000,*1A
$PASHR,HPR,160515.00,247.28678,-1.58233,-0.23046,0.0029,0.0045,0,0,2.000,*11
$PASHR,HPR,160515.10,247.29026,-1.52673,-0.24828,0.0029,0.0046,0,0,2.000,*12
$PASHR,HPR,160515.30,247.28674,-1.57425,-0.25232,0.0028,0.0045,0,0,2.000,*16
$PASHR,HPR,160515.40,247.27227,-1.47822,-0.21792,0.0029,0.0032,0,0,2.000,*1C
$PASHR,HPR,160515.50,247.27519,-1.48199,-0.19884,0.0029,0.0033,0,0,2.000,*13
$PASHR,HPR,160515.70,247.25636,-1.50454,-0.22243,0.0029,0.0029,0,0,2.000,*12
$PASHR,HPR,160515.80,247.28207,-1.50126,-0.21183,0.0029,0.0032,0,0,2.000,*10
$PASHR,HPR,160515.90,247.27197,-1.49928,-0.18048,0.0029,0.0030,0,0,2.000,*14
$PASHR,HPR,160516.10,247.25949,-1.49880,-0.20900,0.0029,0.0031,0,0,2.000,*1A
$PASHR,HPR,160516.20,247.27503,-1.50945,-0.20332,0.0029,0.0035,0,0,2.000,*16
$PASHR,HPR,160516.40,247.26531,-1.51899,-0.17878,0.0029,0.0032,0,0,2.000,*17
$PASHR,HPR,160516.50,247.26635,-1.51471,-0.20835,0.0029,0.0028,0,0,2.000,*1D
$PASHR,HPR,160516.60,247.27033,-1.50975,-0.15867,0.0029,0.0031,0,0,2.000,*1E
$PASHR,HPR,160516.80,247.26342,-1.51056,-0.20355,0.0029,0.0028,0,0,2.000,*19
$PASHR,HPR,160516.90,247.26823,-1.52710,-0.20337,0.0029,0.0031,0,0,2.000,*1E
$PASHR,HPR,160517.10,247.27250,-1.47559,-0.18839,0.0029,0.0037,0,0,2.000,*1B
$PASHR,HPR,160517.20,247.27252,-1.50708,-0.20966,0.0029,0.0036,0,0,2.000,*1B
$PASHR,HPR,160517.30,247.26611,-1.53736,-0.18504,0.0029,0.0032,0,0,2.000,*11
$PASHR,HPR,160517.50,247.24288,-1.49184,-0.20269,0.0029,0.0033,0,0,2.000,*13
$PASHR,HPR,160517.60,247.27362,-1.50138,-0.19439,0.0029,0.0039,0,0,2.000,*1A
$PASHR,HPR,160517.80,247.26823,-1.47110,-0.17756,0.0029,0.0036,0,0,2.000,*1C
$PASHR,HPR,160517.90,247.26699,-1.49457,-0.20239,0.0029,0.0039,0,0,2.000,*1D
$PASHR,HPR,160518.00,247.26469,-1.48834,-0.19362,0.0029,0.0039,0,0,2.000,*1B
$PASHR,HPR,160518.20,247.26605,-1.57824,-0.16986,0.0029,0.0026,0,0,2.000,*1F
$PASHR,HPR,160518.30,247.26428,-1.56589,-0.17788,0.0029,0.0021,0,0,2.000,*1E
$PASHR,HPR,160518.60,247.27758,-1.57661,-0.20762,0.0029,0.0025,0,0,2.000,*1E
$PASHR,HPR,160518.70,247.27224,-1.55595,-0.20409,0.0029,0.0031,0,0,2.000,*10
$PASHR,HPR,160518.80,247.28427,-1.59675,-0.18219,0.0029,0.0027,0,0,2.000,*1F
$PASHR,HPR,160518.90,247.27232,-1.60255,-0.17118,0.0029,0.0029,0,0,2.000,*1C
$PASHR,HPR,160519.00,247.27754,-1.53712,-0.18428,0.0029,0.0023,0,0,2.000,*14
$PASHR,HPR,160519.10,247.27438,-1.59700,-0.17933,0.0029,0.0022,0,0,2.000,*1C
$PASHR,HPR,160519.30,247.27891,-1.53128,-0.22879,0.0028,0.0041,0,0,2.000,*1A
$PASHR,HPR,160519.40,247.28257,-1.52799,-0.21867,0.0028,0.0042,0,0,2.000,*10
$PASHR,HPR,160519.50,247.26969,-1.52891,-0.21678,0.0028,0.0038,0,0,2.000,*13
$PASHR,HPR,160519.60,247.27433,-1.55039,-0.22355,0.0028,0.0046,0,0,2.000,*1E
